name,votes,committee,cmte_type,date,congress,page,first,st
tait,7,Cmte on salary for Senate officers bill,,1816-01-17,14,4,,
thompson,1,Cmte on salary for Senate officers bill,,1816-01-17,14,4,,
turner,2,Cmte on salary for Senate officers bill,,1816-01-17,14,4,,
varnum,9,Cmte on salary for Senate officers bill,,1816-01-17,14,4,,
wilson,12,Cmte on salary for Senate officers bill,,1816-01-17,14,4,,
barbour,17,cmte on HR bill for relief of John Camp,,1816-01-22,14,4,,
brown,1,cmte on HR bill for relief of John Camp,,1816-01-22,14,4,,
daggett,1,cmte on HR bill for relief of John Camp,,1816-01-22,14,4,,
fromentin,11,cmte on HR bill for relief of John Camp,,1816-01-22,14,4,,
horsey,1,cmte on HR bill for relief of John Camp,,1816-01-22,14,4,,
macon,1,cmte on HR bill for relief of John Camp,,1816-01-22,14,4,,
roberts,12,cmte on HR bill for relief of John Camp,,1816-01-22,14,4,,
ruggles,1,cmte on HR bill for relief of John Camp,,1816-01-22,14,4,,
varnum,1,cmte on HR bill for relief of John Camp,,1816-01-22,14,4,,
wilson,13,cmte on HR bill for relief of John Camp,,1816-01-22,14,4,,
barbour,1,cmte on HR bill for relief of Jonathan Rogers,,1816-01-22,14,4,,
daggett,10,cmte on HR bill for relief of Jonathan Rogers,,1816-01-22,14,4,,
dana,1,cmte on HR bill for relief of Jonathan Rogers,,1816-01-22,14,4,,
fromentin,1,cmte on HR bill for relief of Jonathan Rogers,,1816-01-22,14,4,,
goldsborough,2,cmte on HR bill for relief of Jonathan Rogers,,1816-01-22,14,4,,
horsey,1,cmte on HR bill for relief of Jonathan Rogers,,1816-01-22,14,4,,
king,1,cmte on HR bill for relief of Jonathan Rogers,,1816-01-22,14,4,,
lacock,1,cmte on HR bill for relief of Jonathan Rogers,,1816-01-22,14,4,,
macon,1,cmte on HR bill for relief of Jonathan Rogers,,1816-01-22,14,4,,
roberts,4,cmte on HR bill for relief of Jonathan Rogers,,1816-01-22,14,4,,
tait,1,cmte on HR bill for relief of Jonathan Rogers,,1816-01-22,14,4,,
thompson,1,cmte on HR bill for relief of Jonathan Rogers,,1816-01-22,14,4,,
turner,1,cmte on HR bill for relief of Jonathan Rogers,,1816-01-22,14,4,,
varnum,6,cmte on HR bill for relief of Jonathan Rogers,,1816-01-22,14,4,,
williams,1,cmte on HR bill for relief of Jonathan Rogers,,1816-01-22,14,4,,
wilson,3,cmte on HR bill for relief of Jonathan Rogers,,1816-01-22,14,4,,
barry,2,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4,,
bibb,3,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4,,
brown,2,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4,,
chase,3,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4,,
condit,1,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4,,
daggett,7,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4,,
dana,1,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4,,
fromentin,12,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4,,
goldsborough,1,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4,,
horsey,1,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4,,
howell,1,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4,,
hunter,3,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4,,
lacock,9,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4,,
macon,8,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4,,
mason,4,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4,Jeremiah,NH
mason,5,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4,Armistead,VA
morrow,1,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4,,
ruggles,2,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4,,
talbot,1,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4,,
tait,2,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4,,
taylor,4,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4,John,SC
thompson,3,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4,,
tichenor,1,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4,,
turner,1,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4,,
varnum,6,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4,,
wilson,5,cmte on recommitted bill for salary of Senate officers,,1816-01-23,14,4,,
condit,2,Cmte on HR bill for relief of George Nebinger,,1816-01-23,14,4,,
hunter,1,Cmte on HR bill for relief of George Nebinger,,1816-01-23,14,4,,
king,1,Cmte on HR bill for relief of George Nebinger,,1816-01-23,14,4,,
lacock,1,Cmte on HR bill for relief of George Nebinger,,1816-01-23,14,4,,
macon,3,Cmte on HR bill for relief of George Nebinger,,1816-01-23,14,4,,
mason,1,Cmte on HR bill for relief of George Nebinger,,1816-01-23,14,4,Armistead,VA
roberts,6,Cmte on HR bill for relief of George Nebinger,,1816-01-23,14,4,,
talbot,1,Cmte on HR bill for relief of George Nebinger,,1816-01-23,14,4,,
taylor,1,Cmte on HR bill for relief of George Nebinger,,1816-01-23,14,4,John,SC
williams,1,Cmte on HR bill for relief of George Nebinger,,1816-01-23,14,4,,
wilson,6,Cmte on HR bill for relief of George Nebinger,,1816-01-23,14,4,,
bibb,14,Cmte on petition of Thomas Law & others,,1816-01-24,14,4,,
campbell,1,Cmte on petition of Thomas Law & others,,1816-01-24,14,4,,
daggett,4,Cmte on petition of Thomas Law & others,,1816-01-24,14,4,,
fromentin,4,Cmte on petition of Thomas Law & others,,1816-01-24,14,4,,
goldsborough,5,Cmte on petition of Thomas Law & others,,1816-01-24,14,4,,
horsey,5,Cmte on petition of Thomas Law & others,,1816-01-24,14,4,,
hunter,1,Cmte on petition of Thomas Law & others,,1816-01-24,14,4,,
mason,7,Cmte on petition of Thomas Law & others,,1816-01-24,14,4,Armistead,VA
morrow,1,Cmte on petition of Thomas Law & others,,1816-01-24,14,4,,
ruggles,1,Cmte on petition of Thomas Law & others,,1816-01-24,14,4,,
tait,1,Cmte on petition of Thomas Law & others,,1816-01-24,14,4,,
taylor,1,Cmte on petition of Thomas Law & others,,1816-01-24,14,4,John,SC
turner,2,Cmte on petition of Thomas Law & others,,1816-01-24,14,4,,
varnum,1,Cmte on petition of Thomas Law & others,,1816-01-24,14,4,,
brown,1,Cmte on petition of Francis Le Barron,,1816-01-25,14,2,,
condit,1,Cmte on petition of Francis Le Barron,,1816-01-25,14,2,,
daggett,3,Cmte on petition of Francis Le Barron,,1816-01-25,14,2,,
fromentin,2,Cmte on petition of Francis Le Barron,,1816-01-25,14,2,,
horsey,1,Cmte on petition of Francis Le Barron,,1816-01-25,14,2,,
howell,1,Cmte on petition of Francis Le Barron,,1816-01-25,14,2,,
hunter,1,Cmte on petition of Francis Le Barron,,1816-01-25,14,2,,
king,2,Cmte on petition of Francis Le Barron,,1816-01-25,14,2,,
lacock,1,Cmte on petition of Francis Le Barron,,1816-01-25,14,2,,
macon,1,Cmte on petition of Francis Le Barron,,1816-01-25,14,2,,
mason,2,Cmte on petition of Francis Le Barron,,1816-01-25,14,2,Jeremiah,NH
mason,6,Cmte on petition of Francis Le Barron,,1816-01-25,14,2,Armistead,VA
morrow,3,Cmte on petition of Francis Le Barron,,1816-01-25,14,2,,
ruggles,1,Cmte on petition of Francis Le Barron,,1816-01-25,14,2,,
talbot,2,Cmte on petition of Francis Le Barron,,1816-01-25,14,2,,
tait,1,Cmte on petition of Francis Le Barron,,1816-01-25,14,2,,
taylor,1,Cmte on petition of Francis Le Barron,,1816-01-25,14,2,John,SC
tichenor,1,Cmte on petition of Francis Le Barron,,1816-01-25,14,2,,
varnum,11,Cmte on petition of Francis Le Barron,,1816-01-25,14,2,,
barbour,13,Cmte on pension bill for White and Wrighter,,1816-01-25,14,2,,
chase,16,Cmte on pension bill for White and Wrighter,,1816-01-25,14,2,,
dana,1,Cmte on pension bill for White and Wrighter,,1816-01-25,14,2,,
fromentin,4,Cmte on pension bill for White and Wrighter,,1816-01-25,14,2,,
macon,13,Cmte on pension bill for White and Wrighter,,1816-01-25,14,2,,
mason,1,Cmte on pension bill for White and Wrighter,,1816-01-25,14,2,Jeremiah,NH
ruggles,5,Cmte on pension bill for White and Wrighter,,1816-01-25,14,2,,
tichenor,8,Cmte on pension bill for White and Wrighter,,1816-01-25,14,2,,
varnum,1,Cmte on pension bill for White and Wrighter,,1816-01-25,14,2,,
wells,1,Cmte on pension bill for White and Wrighter,,1816-01-25,14,2,,
wilson,6,Cmte on pension bill for White and Wrighter,,1816-01-25,14,2,,
barbour,1,Cmte on petition of Waits,,1816-01-25,14,4,,
bibb,2,Cmte on petition of Waits,,1816-01-25,14,4,,
brown,1,Cmte on petition of Waits,,1816-01-25,14,4,,
campbell,2,Cmte on petition of Waits,,1816-01-25,14,4,,
condit,1,Cmte on petition of Waits,,1816-01-25,14,4,,
daggett,1,Cmte on petition of Waits,,1816-01-25,14,4,,
dana,1,Cmte on petition of Waits,,1816-01-25,14,4,,
fromentin,5,Cmte on petition of Waits,,1816-01-25,14,4,,
hunter,3,Cmte on petition of Waits,,1816-01-25,14,4,,
king,22,Cmte on petition of Waits,,1816-01-25,14,4,,
macon,5,Cmte on petition of Waits,,1816-01-25,14,4,,
mason,2,Cmte on petition of Waits,,1816-01-25,14,4,Armistead,VA
taylor,2,Cmte on petition of Waits,,1816-01-25,14,4,John,SC
varnum,17,Cmte on petition of Waits,,1816-01-25,14,4,,
wilson,1,Cmte on petition of Waits,,1816-01-25,14,4,,
barry,5,cmte on Morrow's motion to consider payment of pensions in certain states,,1816-01-26,14,2,,
campbell,2,cmte on Morrow's motion to consider payment of pensions in certain states,,1816-01-26,14,2,,
chase,4,cmte on Morrow's motion to consider payment of pensions in certain states,,1816-01-26,14,2,,
daggett,1,cmte on Morrow's motion to consider payment of pensions in certain states,,1816-01-26,14,2,,
fromentin,4,cmte on Morrow's motion to consider payment of pensions in certain states,,1816-01-26,14,2,,
horsey,2,cmte on Morrow's motion to consider payment of pensions in certain states,,1816-01-26,14,2,,
hunter,1,cmte on Morrow's motion to consider payment of pensions in certain states,,1816-01-26,14,2,,
king,1,cmte on Morrow's motion to consider payment of pensions in certain states,,1816-01-26,14,2,,
mason,2,cmte on Morrow's motion to consider payment of pensions in certain states,,1816-01-26,14,2,Armistead,VA
morrow,17,cmte on Morrow's motion to consider payment of pensions in certain states,,1816-01-26,14,2,,
ruggles,3,cmte on Morrow's motion to consider payment of pensions in certain states,,1816-01-26,14,2,,
talbot,7,cmte on Morrow's motion to consider payment of pensions in certain states,,1816-01-26,14,2,,
turner,1,cmte on Morrow's motion to consider payment of pensions in certain states,,1816-01-26,14,2,,
williams,4,cmte on Morrow's motion to consider payment of pensions in certain states,,1816-01-26,14,2,,
bibb,1,Cmte on bill for relief of Jonathan Rogers Jr,,1816-01-29,14,2,,
daggett,11,Cmte on bill for relief of Jonathan Rogers Jr,,1816-01-29,14,2,,
roberts,10,Cmte on bill for relief of Jonathan Rogers Jr,,1816-01-29,14,2,,
ruggles,1,Cmte on bill for relief of Jonathan Rogers Jr,,1816-01-29,14,2,,
varnum,10,Cmte on bill for relief of Jonathan Rogers Jr,,1816-01-29,14,2,,
barry,2,cmte on petition of Isaac Briggs,,1816-01-30,14,2,,
brown,2,cmte on petition of Isaac Briggs,,1816-01-30,14,2,,
chase,3,cmte on petition of Isaac Briggs,,1816-01-30,14,2,,
condit,3,cmte on petition of Isaac Briggs,,1816-01-30,14,2,,
daggett,2,cmte on petition of Isaac Briggs,,1816-01-30,14,2,,
fromentin,1,cmte on petition of Isaac Briggs,,1816-01-30,14,2,,
horsey,2,cmte on petition of Isaac Briggs,,1816-01-30,14,2,,
howell,1,cmte on petition of Isaac Briggs,,1816-01-30,14,2,,
king,1,cmte on petition of Isaac Briggs,,1816-01-30,14,2,,
macon,6,cmte on petition of Isaac Briggs,,1816-01-30,14,2,,
mason,2,cmte on petition of Isaac Briggs,,1816-01-30,14,2,Armistead,VA
morrow,2,cmte on petition of Isaac Briggs,,1816-01-30,14,2,,
roberts,2,cmte on petition of Isaac Briggs,,1816-01-30,14,2,,
ruggles,1,cmte on petition of Isaac Briggs,,1816-01-30,14,2,,
taylor,1,cmte on petition of Isaac Briggs,,1816-01-30,14,2,John,SC
turner,2,cmte on petition of Isaac Briggs,,1816-01-30,14,2,,
varnum,1,cmte on petition of Isaac Briggs,,1816-01-30,14,2,,
wells,15,cmte on petition of Isaac Briggs,,1816-01-30,14,2,,
williams,1,cmte on petition of Isaac Briggs,,1816-01-30,14,2,,
wilson,1,cmte on petition of Isaac Briggs,,1816-01-30,14,2,,
bibb,2,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2,,
brown,1,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2,,
chase,1,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2,,
condit,2,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2,,
dana,2,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2,,
goldsborough,1,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2,,
horsey,2,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2,,
hunter,1,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2,,
king,16,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2,,
lacock,1,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2,,
macon,2,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2,,
mason,1,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2,Jeremiah,NH
mason,1,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2,Armistead,VA
talbot,2,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2,,
tait,3,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2,,
taylor,3,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2,John,SC
thompson,2,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2,,
turner,2,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2,,
varnum,5,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2,,
williams,2,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2,,
wilson,1,cmte on memorial of NYC government for reimbursement,,1816-01-30,14,2,,
barry,2,Cmte on petition of Richard Mitchell,,1816-01-30,14,2,,
bibb,1,Cmte on petition of Richard Mitchell,,1816-01-30,14,2,,
daggett,1,Cmte on petition of Richard Mitchell,,1816-01-30,14,2,,
goldsborough,1,Cmte on petition of Richard Mitchell,,1816-01-30,14,2,,
horsey,1,Cmte on petition of Richard Mitchell,,1816-01-30,14,2,,
hunter,1,Cmte on petition of Richard Mitchell,,1816-01-30,14,2,,
king,1,Cmte on petition of Richard Mitchell,,1816-01-30,14,2,,
macon,3,Cmte on petition of Richard Mitchell,,1816-01-30,14,2,,
mason,1,Cmte on petition of Richard Mitchell,,1816-01-30,14,2,Jeremiah,NH
mason,1,Cmte on petition of Richard Mitchell,,1816-01-30,14,2,Armistead,VA
morrow,2,Cmte on petition of Richard Mitchell,,1816-01-30,14,2,,
roberts,1,Cmte on petition of Richard Mitchell,,1816-01-30,14,2,,
ruggles,1,Cmte on petition of Richard Mitchell,,1816-01-30,14,2,,
talbot,4,Cmte on petition of Richard Mitchell,,1816-01-30,14,2,,
taylor,2,Cmte on petition of Richard Mitchell,,1816-01-30,14,2,John,SC
thompson,1,Cmte on petition of Richard Mitchell,,1816-01-30,14,2,,
turner,1,Cmte on petition of Richard Mitchell,,1816-01-30,14,2,,
varnum,2,Cmte on petition of Richard Mitchell,,1816-01-30,14,2,,
wells,1,Cmte on petition of Richard Mitchell,,1816-01-30,14,2,,
williams,13,Cmte on petition of Richard Mitchell,,1816-01-30,14,2,,
wilson,1,Cmte on petition of Richard Mitchell,,1816-01-30,14,2,,
brown,2,Cmte on petition of Harmon Hendricks,,1816-01-31,14,2,,
chase,2,Cmte on petition of Harmon Hendricks,,1816-01-31,14,2,,
condit,1,Cmte on petition of Harmon Hendricks,,1816-01-31,14,2,,
daggett,1,Cmte on petition of Harmon Hendricks,,1816-01-31,14,2,,
fromentin,1,Cmte on petition of Harmon Hendricks,,1816-01-31,14,2,,
horsey,1,Cmte on petition of Harmon Hendricks,,1816-01-31,14,2,,
king,2,Cmte on petition of Harmon Hendricks,,1816-01-31,14,2,,
macon,1,Cmte on petition of Harmon Hendricks,,1816-01-31,14,2,,
mason,1,Cmte on petition of Harmon Hendricks,,1816-01-31,14,2,Jeremiah,NH
mason,1,Cmte on petition of Harmon Hendricks,,1816-01-31,14,2,Armistead,VA
morrow,2,Cmte on petition of Harmon Hendricks,,1816-01-31,14,2,,
roberts,2,Cmte on petition of Harmon Hendricks,,1816-01-31,14,2,,
ruggles,2,Cmte on petition of Harmon Hendricks,,1816-01-31,14,2,,
sanford,8,Cmte on petition of Harmon Hendricks,,1816-01-31,14,2,,
wells,1,Cmte on petition of Harmon Hendricks,,1816-01-31,14,2,,
wilson,2,Cmte on petition of Harmon Hendricks,,1816-01-31,14,2,,
barbour,2,cmte on HR bill to amend law of costs,,1816-02-01,14,2,,
bibb,1,cmte on HR bill to amend law of costs,,1816-02-01,14,2,,
chase,2,cmte on HR bill to amend law of costs,,1816-02-01,14,2,,
condit,1,cmte on HR bill to amend law of costs,,1816-02-01,14,2,,
daggett,4,cmte on HR bill to amend law of costs,,1816-02-01,14,2,,
dana,1,cmte on HR bill to amend law of costs,,1816-02-01,14,2,,
goldsborough,1,cmte on HR bill to amend law of costs,,1816-02-01,14,2,,
hunter,2,cmte on HR bill to amend law of costs,,1816-02-01,14,2,,
king,1,cmte on HR bill to amend law of costs,,1816-02-01,14,2,,
lacock,1,cmte on HR bill to amend law of costs,,1816-02-01,14,2,,
macon,1,cmte on HR bill to amend law of costs,,1816-02-01,14,2,,
mason,2,cmte on HR bill to amend law of costs,,1816-02-01,14,2,Jeremiah,NH
roberts,6,cmte on HR bill to amend law of costs,,1816-02-01,14,2,,
ruggles,3,cmte on HR bill to amend law of costs,,1816-02-01,14,2,,
sanford,3,cmte on HR bill to amend law of costs,,1816-02-01,14,2,,
talbot,2,cmte on HR bill to amend law of costs,,1816-02-01,14,2,,
taylor,1,cmte on HR bill to amend law of costs,,1816-02-01,14,2,John,SC
thompson,1,cmte on HR bill to amend law of costs,,1816-02-01,14,2,,
tichenor,1,cmte on HR bill to amend law of costs,,1816-02-01,14,2,,
varnum,1,cmte on HR bill to amend law of costs,,1816-02-01,14,2,,
wilson,2,cmte on HR bill to amend law of costs,,1816-02-01,14,2,,
barbour,1,Cmte on Lacock's motion on PA legislature's instructions to divide PA into 2 judicial districts,,1816-02-05,14,2,,
brown,1,Cmte on Lacock's motion on PA legislature's instructions to divide PA into 2 judicial districts,,1816-02-05,14,2,,
campbell,1,Cmte on Lacock's motion on PA legislature's instructions to divide PA into 2 judicial districts,,1816-02-05,14,2,,
chase,2,Cmte on Lacock's motion on PA legislature's instructions to divide PA into 2 judicial districts,,1816-02-05,14,2,,
dana,1,Cmte on Lacock's motion on PA legislature's instructions to divide PA into 2 judicial districts,,1816-02-05,14,2,,
hunter,1,Cmte on Lacock's motion on PA legislature's instructions to divide PA into 2 judicial districts,,1816-02-05,14,2,,
king,1,Cmte on Lacock's motion on PA legislature's instructions to divide PA into 2 judicial districts,,1816-02-05,14,2,,
lacock,9,Cmte on Lacock's motion on PA legislature's instructions to divide PA into 2 judicial districts,,1816-02-05,14,2,,
macon,2,Cmte on Lacock's motion on PA legislature's instructions to divide PA into 2 judicial districts,,1816-02-05,14,2,,
mason,1,Cmte on Lacock's motion on PA legislature's instructions to divide PA into 2 judicial districts,,1816-02-05,14,2,Jeremiah,NH
roberts,6,Cmte on Lacock's motion on PA legislature's instructions to divide PA into 2 judicial districts,,1816-02-05,14,2,,
sanford,2,Cmte on Lacock's motion on PA legislature's instructions to divide PA into 2 judicial districts,,1816-02-05,14,2,,
talbot,2,Cmte on Lacock's motion on PA legislature's instructions to divide PA into 2 judicial districts,,1816-02-05,14,2,,
tait,2,Cmte on Lacock's motion on PA legislature's instructions to divide PA into 2 judicial districts,,1816-02-05,14,2,,
taylor,2,Cmte on Lacock's motion on PA legislature's instructions to divide PA into 2 judicial districts,,1816-02-05,14,2,John,SC
varnum,1,Cmte on Lacock's motion on PA legislature's instructions to divide PA into 2 judicial districts,,1816-02-05,14,2,,
wells,1,Cmte on Lacock's motion on PA legislature's instructions to divide PA into 2 judicial districts,,1816-02-05,14,2,,
barbour,1,Cmte on recommitted bill for library,,1816-02-05,14,3,,
brown,1,Cmte on recommitted bill for library,,1816-02-05,14,3,,
dana,1,Cmte on recommitted bill for library,,1816-02-05,14,3,,
fromentin,12,Cmte on recommitted bill for library,,1816-02-05,14,3,,
goldsborough,8,Cmte on recommitted bill for library,,1816-02-05,14,3,,
horsey,1,Cmte on recommitted bill for library,,1816-02-05,14,3,,
howell,1,Cmte on recommitted bill for library,,1816-02-05,14,3,,
hunter,7,Cmte on recommitted bill for library,,1816-02-05,14,3,,
macon,2,Cmte on recommitted bill for library,,1816-02-05,14,3,,
roberts,6,Cmte on recommitted bill for library,,1816-02-05,14,3,,
talbot,2,Cmte on recommitted bill for library,,1816-02-05,14,3,,
taylor,11,Cmte on recommitted bill for library,,1816-02-05,14,3,John,SC
turner,1,Cmte on recommitted bill for library,,1816-02-05,14,3,,
barbour,4,Cmte on petition of Walter Jones Jr on slaves in Washington DC,,1816-02-07,14,4,,
chase,2,Cmte on petition of Walter Jones Jr on slaves in Washington DC,,1816-02-07,14,4,,
daggett,2,Cmte on petition of Walter Jones Jr on slaves in Washington DC,,1816-02-07,14,4,,
dana,1,Cmte on petition of Walter Jones Jr on slaves in Washington DC,,1816-02-07,14,4,,
fromentin,1,Cmte on petition of Walter Jones Jr on slaves in Washington DC,,1816-02-07,14,4,,
goldsborough,4,Cmte on petition of Walter Jones Jr on slaves in Washington DC,,1816-02-07,14,4,,
harper,1,Cmte on petition of Walter Jones Jr on slaves in Washington DC,,1816-02-07,14,4,,
lacock,13,Cmte on petition of Walter Jones Jr on slaves in Washington DC,,1816-02-07,14,4,,
macon,2,Cmte on petition of Walter Jones Jr on slaves in Washington DC,,1816-02-07,14,4,,
mason,1,Cmte on petition of Walter Jones Jr on slaves in Washington DC,,1816-02-07,14,4,Armistead,VA
roberts,1,Cmte on petition of Walter Jones Jr on slaves in Washington DC,,1816-02-07,14,4,,
ruggles,1,Cmte on petition of Walter Jones Jr on slaves in Washington DC,,1816-02-07,14,4,,
talbot,2,Cmte on petition of Walter Jones Jr on slaves in Washington DC,,1816-02-07,14,4,,
taylor,1,Cmte on petition of Walter Jones Jr on slaves in Washington DC,,1816-02-07,14,4,John,SC
thompson,1,Cmte on petition of Walter Jones Jr on slaves in Washington DC,,1816-02-07,14,4,,
turner,3,Cmte on petition of Walter Jones Jr on slaves in Washington DC,,1816-02-07,14,4,,
varnum,2,Cmte on petition of Walter Jones Jr on slaves in Washington DC,,1816-02-07,14,4,,
barbour,13,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4,,
barry,2,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4,,
brown,2,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4,,
campbell,3,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4,,
daggett,4,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4,,
dana,3,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4,,
fromentin,1,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4,,
goldsborough,2,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4,,
horsey,2,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4,,
lacock,4,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4,,
mason,1,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4,Jeremiah,NH
mason,23,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4,Armistead,VA
talbot,2,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4,,
tait,1,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4,,
taylor,1,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4,John,SC
varnum,5,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4,,
wells,1,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4,,
williams,9,Cmte on nomination of Daniel Bissell for Brigadier General to be Colonel,,1816-02-14,14,4,,
barry,13,cmte on Barry's motion for extending law to all settlers on public lands,,1816-02-15,14,4,,
bibb,1,cmte on Barry's motion for extending law to all settlers on public lands,,1816-02-15,14,4,,
brown,3,cmte on Barry's motion for extending law to all settlers on public lands,,1816-02-15,14,4,,
dana,1,cmte on Barry's motion for extending law to all settlers on public lands,,1816-02-15,14,4,,
horsey,1,cmte on Barry's motion for extending law to all settlers on public lands,,1816-02-15,14,4,,
hunter,1,cmte on Barry's motion for extending law to all settlers on public lands,,1816-02-15,14,4,,
king,2,cmte on Barry's motion for extending law to all settlers on public lands,,1816-02-15,14,4,,
macon,3,cmte on Barry's motion for extending law to all settlers on public lands,,1816-02-15,14,4,,
mason,1,cmte on Barry's motion for extending law to all settlers on public lands,,1816-02-15,14,4,Jeremiah,NH
morrow,8,cmte on Barry's motion for extending law to all settlers on public lands,,1816-02-15,14,4,,
talbot,3,cmte on Barry's motion for extending law to all settlers on public lands,,1816-02-15,14,4,,
turner,1,cmte on Barry's motion for extending law to all settlers on public lands,,1816-02-15,14,4,,
williams,3,cmte on Barry's motion for extending law to all settlers on public lands,,1816-02-15,14,4,,
wilson,1,cmte on Barry's motion for extending law to all settlers on public lands,,1816-02-15,14,4,,
barbour,14,Cmte of conference on bill concerning commerce between US and GB,,1816-02-15,14,5,,
barry,6,Cmte of conference on bill concerning commerce between US and GB,,1816-02-15,14,5,,
bibb,12,Cmte of conference on bill concerning commerce between US and GB,,1816-02-15,14,5,,
brown,2,Cmte of conference on bill concerning commerce between US and GB,,1816-02-15,14,5,,
campbell,2,Cmte of conference on bill concerning commerce between US and GB,,1816-02-15,14,5,,
chase,2,Cmte of conference on bill concerning commerce between US and GB,,1816-02-15,14,5,,
daggett,1,Cmte of conference on bill concerning commerce between US and GB,,1816-02-15,14,5,,
dana,5,Cmte of conference on bill concerning commerce between US and GB,,1816-02-15,14,5,,
harper,1,Cmte of conference on bill concerning commerce between US and GB,,1816-02-15,14,5,,
king,21,Cmte of conference on bill concerning commerce between US and GB,,1816-02-15,14,5,,
macon,1,Cmte of conference on bill concerning commerce between US and GB,,1816-02-15,14,5,,
mason,1,Cmte of conference on bill concerning commerce between US and GB,,1816-02-15,14,5,Jeremiah,NH
ruggles,1,Cmte of conference on bill concerning commerce between US and GB,,1816-02-15,14,5,,
taylor,1,Cmte of conference on bill concerning commerce between US and GB,,1816-02-15,14,5,John,SC
turner,1,Cmte of conference on bill concerning commerce between US and GB,,1816-02-15,14,5,,
williams,1,Cmte of conference on bill concerning commerce between US and GB,,1816-02-15,14,5,,
bibb,3,Cmte on petition of B E Verjon for patent,,1816-02-16,14,5,,
brown,5,Cmte on petition of B E Verjon for patent,,1816-02-16,14,5,,
