name,votes,committee,cmte_type,date,congress,page,first,st
campbell,1,cmte on Farmer's Bank of Alexander - Brent move,,1813-06-07,13,6,,
chase,4,cmte on Farmer's Bank of Alexander - Brent move,,1813-06-07,13,6,,
condit,1,cmte on Farmer's Bank of Alexander - Brent move,,1813-06-07,13,6,,
cutts,2,cmte on Farmer's Bank of Alexander - Brent move,,1813-06-07,13,6,,
daggett,1,cmte on Farmer's Bank of Alexander - Brent move,,1813-06-07,13,6,,
dana,2,cmte on Farmer's Bank of Alexander - Brent move,,1813-06-07,13,6,,
gaillard,1,cmte on Farmer's Bank of Alexander - Brent move,,1813-06-07,13,6,,
gilman,2,cmte on Farmer's Bank of Alexander - Brent move,,1813-06-07,13,6,,
goldsborough,3,cmte on Farmer's Bank of Alexander - Brent move,,1813-06-07,13,6,,
horsey,3,cmte on Farmer's Bank of Alexander - Brent move,,1813-06-07,13,6,,
hunter,2,cmte on Farmer's Bank of Alexander - Brent move,,1813-06-07,13,6,,
lacock,2,cmte on Farmer's Bank of Alexander - Brent move,,1813-06-07,13,6,,
leib,1,cmte on Farmer's Bank of Alexander - Brent move,,1813-06-07,13,6,,
morrow,2,cmte on Farmer's Bank of Alexander - Brent move,,1813-06-07,13,6,,
roberts,1,cmte on Farmer's Bank of Alexander - Brent move,,1813-06-07,13,6,,
stone,5,cmte on Farmer's Bank of Alexander - Brent move,,1813-06-07,13,6,,
taylor,4,cmte on Farmer's Bank of Alexander - Brent move,,1813-06-07,13,6,,
turner,2,cmte on Farmer's Bank of Alexander - Brent move,,1813-06-07,13,6,,
varnum,1,cmte on Farmer's Bank of Alexander - Brent move,,1813-06-07,13,6,,
brent,1,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6,,
brown,2,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6,,
bulloch,1,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6,,
campbell,1,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6,,
chase,1,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6,,
cutts,1,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6,,
daggett,2,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6,,
gaillard,2,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6,,
german,1,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6,,
giles,3,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6,,
gilman,1,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6,,
gore,4,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6,,
howell,1,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6,,
king,3,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6,,
lacock,1,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6,,
leib,4,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6,,
smith,13,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6,,
stone,2,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6,,
taylor,5,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6,,
turner,1,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6,,
varnum,4,Cmte on Gen Smith's motion on Stephen Girard,,1813-06-07,13,6,,
brent,15,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6,,
brown,1,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6,,
campbell,2,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6,,
chase,2,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6,,
cutts,2,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6,,
gaillard,4,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6,,
german,2,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6,,
giles,1,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6,,
gilman,3,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6,,
goldsborough,3,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6,,
horsey,5,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6,,
leib,2,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6,,
morrow,1,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6,,
roberts,1,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6,,
smith,2,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6,,
stone,2,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6,,
tait,1,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6,,
turner,1,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6,,
varnum,1,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6,,
worthington,2,Cmte on President's accommodation - Brent moves,,1813-06-07,13,6,,
brown,1,Cmte on recommitted bill to amend law for calling forth the Militia - Worthington move,,1813-06-08,13,5,,
bulloch,8,Cmte on recommitted bill to amend law for calling forth the Militia - Worthington move,,1813-06-08,13,5,,
campbell,1,Cmte on recommitted bill to amend law for calling forth the Militia - Worthington move,,1813-06-08,13,5,,
chase,2,Cmte on recommitted bill to amend law for calling forth the Militia - Worthington move,,1813-06-08,13,5,,
condit,1,Cmte on recommitted bill to amend law for calling forth the Militia - Worthington move,,1813-06-08,13,5,,
dana,18,Cmte on recommitted bill to amend law for calling forth the Militia - Worthington move,,1813-06-08,13,5,,
german,3,Cmte on recommitted bill to amend law for calling forth the Militia - Worthington move,,1813-06-08,13,5,,
gilman,2,Cmte on recommitted bill to amend law for calling forth the Militia - Worthington move,,1813-06-08,13,5,,
horsey,1,Cmte on recommitted bill to amend law for calling forth the Militia - Worthington move,,1813-06-08,13,5,,
leib,1,Cmte on recommitted bill to amend law for calling forth the Militia - Worthington move,,1813-06-08,13,5,,
morrow,1,Cmte on recommitted bill to amend law for calling forth the Militia - Worthington move,,1813-06-08,13,5,,
smith,22,Cmte on recommitted bill to amend law for calling forth the Militia - Worthington move,,1813-06-08,13,5,,
stone,1,Cmte on recommitted bill to amend law for calling forth the Militia - Worthington move,,1813-06-08,13,5,,
tait,1,Cmte on recommitted bill to amend law for calling forth the Militia - Worthington move,,1813-06-08,13,5,,
taylor,19,Cmte on recommitted bill to amend law for calling forth the Militia - Worthington move,,1813-06-08,13,5,,
varnum,18,Cmte on recommitted bill to amend law for calling forth the Militia - Worthington move,,1813-06-08,13,5,,
worthington,17,Cmte on recommitted bill to amend law for calling forth the Militia - Worthington move,,1813-06-08,13,5,,
brown,1,cmte on fisheries - Dana moves,,1813-06-08,13,5,,
chase,1,cmte on fisheries - Dana moves,,1813-06-08,13,5,,
daggett,1,cmte on fisheries - Dana moves,,1813-06-08,13,5,,
dana,15,cmte on fisheries - Dana moves,,1813-06-08,13,5,,
german,1,cmte on fisheries - Dana moves,,1813-06-08,13,5,,
gilman,7,cmte on fisheries - Dana moves,,1813-06-08,13,5,,
gore,9,cmte on fisheries - Dana moves,,1813-06-08,13,5,,
hunter,2,cmte on fisheries - Dana moves,,1813-06-08,13,5,,
king,1,cmte on fisheries - Dana moves,,1813-06-08,13,5,,
smith,3,cmte on fisheries - Dana moves,,1813-06-08,13,5,,
stone,2,cmte on fisheries - Dana moves,,1813-06-08,13,5,,
turner,1,cmte on fisheries - Dana moves,,1813-06-08,13,5,,
varnum,4,cmte on fisheries - Dana moves,,1813-06-08,13,5,,
anderson,25,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5,,
bledsoe,10,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5,,
brent,1,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5,,
brown,13,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5,,
bulloch,6,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5,,
campbell,5,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5,,
chase,1,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5,,
cutts,1,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5,,
daggett,4,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5,,
dana,1,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5,,
gaillard,1,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5,,
giles,15,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5,,
gilman,2,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5,,
goldsborough,1,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5,,
gore,6,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5,,
horsey,4,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5,,
hunter,1,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5,,
king,16,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5,,
lacock,6,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5,,
leib,1,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5,,
smith,5,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5,,
stone,3,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5,,
tait,2,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5,,
taylor,9,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5,,
turner,1,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5,,
varnum,10,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5,,
wells,2,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5,,
worthington,8,Cmte on nomination of Albert Gallatin & PUS's message of June-7 - Anderson's motion - 5 members,,1813-06-10,13,5,,
anderson,1,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5,,
bledsoe,1,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5,,
brent,1,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5,,
chase,1,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5,,
fromentin,1,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5,,
german,1,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5,,
giles,2,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5,,
goldsborough,6,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5,,
gore,3,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5,,
horsey,13,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5,,
hunter,1,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5,,
king,5,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5,,
lacock,4,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5,,
leib,8,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5,,
morrow,2,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5,,
roberts,2,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5,,
smith,8,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5,,
stone,2,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5,,
taylor,3,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5,,
turner,2,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5,,
varnum,1,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5,,
wells,4,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5,,
worthington,1,cmte on PUS's message of June-5 - re acts of PA,,1813-06-11,13,5,,
anderson,1,Cmte on memorial of John Gooding & others,,1813-06-14,13,5,,
brent,2,Cmte on memorial of John Gooding & others,,1813-06-14,13,5,,
brown,1,Cmte on memorial of John Gooding & others,,1813-06-14,13,5,,
bulloch,1,Cmte on memorial of John Gooding & others,,1813-06-14,13,5,,
campbell,3,Cmte on memorial of John Gooding & others,,1813-06-14,13,5,,
chase,1,Cmte on memorial of John Gooding & others,,1813-06-14,13,5,,
daggett,2,Cmte on memorial of John Gooding & others,,1813-06-14,13,5,,
dana,1,Cmte on memorial of John Gooding & others,,1813-06-14,13,5,,
fromentin,1,Cmte on memorial of John Gooding & others,,1813-06-14,13,5,,
gaillard,1,Cmte on memorial of John Gooding & others,,1813-06-14,13,5,,
giles,3,Cmte on memorial of John Gooding & others,,1813-06-14,13,5,,
gilman,2,Cmte on memorial of John Gooding & others,,1813-06-14,13,5,,
goldsborough,9,Cmte on memorial of John Gooding & others,,1813-06-14,13,5,,
gore,1,Cmte on memorial of John Gooding & others,,1813-06-14,13,5,,
horsey,4,Cmte on memorial of John Gooding & others,,1813-06-14,13,5,,
hunter,2,Cmte on memorial of John Gooding & others,,1813-06-14,13,5,,
king,2,Cmte on memorial of John Gooding & others,,1813-06-14,13,5,,
lacock,1,Cmte on memorial of John Gooding & others,,1813-06-14,13,5,,
leib,1,Cmte on memorial of John Gooding & others,,1813-06-14,13,5,,
roberts,1,Cmte on memorial of John Gooding & others,,1813-06-14,13,5,,
smith,1,Cmte on memorial of John Gooding & others,,1813-06-14,13,5,,
stone,2,Cmte on memorial of John Gooding & others,,1813-06-14,13,5,,
tait,1,Cmte on memorial of John Gooding & others,,1813-06-14,13,5,,
taylor,2,Cmte on memorial of John Gooding & others,,1813-06-14,13,5,,
turner,1,Cmte on memorial of John Gooding & others,,1813-06-14,13,5,,
varnum,2,Cmte on memorial of John Gooding & others,,1813-06-14,13,5,,
wells,2,Cmte on memorial of John Gooding & others,,1813-06-14,13,5,,
worthington,1,Cmte on memorial of John Gooding & others,,1813-06-14,13,5,,
brent,2,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5,,
brown,2,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5,,
bulloch,5,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5,,
campbell,4,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5,,
chase,2,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5,,
condit,1,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5,,
gaillard,1,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5,,
giles,11,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5,,
gilman,1,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5,,
goldsborough,4,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5,,
gore,1,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5,,
horsey,1,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5,,
hunter,1,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5,,
king,7,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5,,
smith,4,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5,,
stone,4,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5,,
tait,1,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5,,
taylor,4,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5,,
turner,1,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5,,
varnum,2,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5,,
wells,11,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5,,
worthington,3,Cmte on nomination of Jonathan Russell - Wells's motion,,1813-06-14,13,5,,
brent,18,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5,,
bulloch,1,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5,,
chase,2,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5,,
daggett,18,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5,,
dana,4,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5,,
fromentin,1,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5,,
gaillard,2,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5,,
giles,3,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5,,
horsey,18,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5,,
hunter,14,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5,,
king,2,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5,,
lacock,1,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5,,
leib,1,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5,,
smith,14,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5,,
stone,2,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5,,
taylor,1,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5,,
turner,1,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5,,
varnum,6,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5,,
wells,6,Cmte on recommitted bill to incorporate fire insurance company of Alexandria - 5 members,,1813-06-15,13,5,,
anderson,1,Cmte on King's motion on petition of James Jay,,1813-06-16,13,5,,
brent,7,Cmte on King's motion on petition of James Jay,,1813-06-16,13,5,,
condit,11,Cmte on King's motion on petition of James Jay,,1813-06-16,13,5,,
dana,14,Cmte on King's motion on petition of James Jay,,1813-06-16,13,5,,
german,3,Cmte on King's motion on petition of James Jay,,1813-06-16,13,5,,
giles,3,Cmte on King's motion on petition of James Jay,,1813-06-16,13,5,,
gilman,1,Cmte on King's motion on petition of James Jay,,1813-06-16,13,5,,
goldsborough,1,Cmte on King's motion on petition of James Jay,,1813-06-16,13,5,,
gore,3,Cmte on King's motion on petition of James Jay,,1813-06-16,13,5,,
hunter,1,Cmte on King's motion on petition of James Jay,,1813-06-16,13,5,,
king,18,Cmte on King's motion on petition of James Jay,,1813-06-16,13,5,,
lacock,1,Cmte on King's motion on petition of James Jay,,1813-06-16,13,5,,
leib,13,Cmte on King's motion on petition of James Jay,,1813-06-16,13,5,,
morrow,1,Cmte on King's motion on petition of James Jay,,1813-06-16,13,5,,
roberts,1,Cmte on King's motion on petition of James Jay,,1813-06-16,13,5,,
smith,2,Cmte on King's motion on petition of James Jay,,1813-06-16,13,5,,
brent,14,Cmte on HR bills to incorporate companies for making Turnpike Washington DC and Alexandria,,1813-06-16,13,5,,
campbell,1,Cmte on HR bills to incorporate companies for making Turnpike Washington DC and Alexandria,,1813-06-16,13,5,,
condit,1,Cmte on HR bills to incorporate companies for making Turnpike Washington DC and Alexandria,,1813-06-16,13,5,,
daggett,1,Cmte on HR bills to incorporate companies for making Turnpike Washington DC and Alexandria,,1813-06-16,13,5,,
dana,3,Cmte on HR bills to incorporate companies for making Turnpike Washington DC and Alexandria,,1813-06-16,13,5,,
horsey,4,Cmte on HR bills to incorporate companies for making Turnpike Washington DC and Alexandria,,1813-06-16,13,5,,
howell,3,Cmte on HR bills to incorporate companies for making Turnpike Washington DC and Alexandria,,1813-06-16,13,5,,
lacock,3,Cmte on HR bills to incorporate companies for making Turnpike Washington DC and Alexandria,,1813-06-16,13,5,,
lambert,1,Cmte on HR bills to incorporate companies for making Turnpike Washington DC and Alexandria,,1813-06-16,13,5,,
leib,1,Cmte on HR bills to incorporate companies for making Turnpike Washington DC and Alexandria,,1813-06-16,13,5,,
morrow,1,Cmte on HR bills to incorporate companies for making Turnpike Washington DC and Alexandria,,1813-06-16,13,5,,
roberts,4,Cmte on HR bills to incorporate companies for making Turnpike Washington DC and Alexandria,,1813-06-16,13,5,,
stone,1,Cmte on HR bills to incorporate companies for making Turnpike Washington DC and Alexandria,,1813-06-16,13,5,,
turner,1,Cmte on HR bills to incorporate companies for making Turnpike Washington DC and Alexandria,,1813-06-16,13,5,,
varnum,1,Cmte on HR bills to incorporate companies for making Turnpike Washington DC and Alexandria,,1813-06-16,13,5,,
wells,2,Cmte on HR bills to incorporate companies for making Turnpike Washington DC and Alexandria,,1813-06-16,13,5,,
bledsoe,6,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4,,
brown,1,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4,,
bulloch,18,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4,,
campbell,1,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4,,
chase,3,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4,,
daggett,6,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4,,
dana,20,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4,,
gaillard,1,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4,,
gore,3,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4,,
horsey,3,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4,,
hunter,12,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4,,
king,4,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4,,
leib,1,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4,,
smith,1,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4,,
stone,10,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4,,
tait,1,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4,,
taylor,3,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4,,
varnum,2,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4,,
worthington,1,Cmte on Dana's motion to enquire if law necessary to prevent multiple suits - 5 members,,1813-06-18,13,4,,
brown,1,cmte in place of Cutts on Naval affairs,,1813-06-21,13,4,,
chase,2,cmte in place of Cutts on Naval affairs,,1813-06-21,13,4,,
fromentin,3,cmte in place of Cutts on Naval affairs,,1813-06-21,13,4,,
gore,8,cmte in place of Cutts on Naval affairs,,1813-06-21,13,4,,
hunter,1,cmte in place of Cutts on Naval affairs,,1813-06-21,13,4,,
leib,1,cmte in place of Cutts on Naval affairs,,1813-06-21,13,4,,
mason,2,cmte in place of Cutts on Naval affairs,,1813-06-21,13,4,,
tait,2,cmte in place of Cutts on Naval affairs,,1813-06-21,13,4,,
varnum,1,cmte in place of Cutts on Naval affairs,,1813-06-21,13,4,,
brent,3,cmte on repair of Capitol,,1813-06-21,13,4,,
bulloch,2,cmte on repair of Capitol,,1813-06-21,13,4,,
chase,3,cmte on repair of Capitol,,1813-06-21,13,4,,
condit,2,cmte on repair of Capitol,,1813-06-21,13,4,,
daggett,1,cmte on repair of Capitol,,1813-06-21,13,4,,
dana,1,cmte on repair of Capitol,,1813-06-21,13,4,,
fromentin,1,cmte on repair of Capitol,,1813-06-21,13,4,,
gaillard,7,cmte on repair of Capitol,,1813-06-21,13,4,,
german,1,cmte on repair of Capitol,,1813-06-21,13,4,,
gilman,1,cmte on repair of Capitol,,1813-06-21,13,4,,
goldsborough,1,cmte on repair of Capitol,,1813-06-21,13,4,,
gore,1,cmte on repair of Capitol,,1813-06-21,13,4,,
horsey,8,cmte on repair of Capitol,,1813-06-21,13,4,,
hunter,2,cmte on repair of Capitol,,1813-06-21,13,4,,
king,1,cmte on repair of Capitol,,1813-06-21,13,4,,
lacock,1,cmte on repair of Capitol,,1813-06-21,13,4,,
lambert,1,cmte on repair of Capitol,,1813-06-21,13,4,,
leib,19,cmte on repair of Capitol,,1813-06-21,13,4,,
roberts,2,cmte on repair of Capitol,,1813-06-21,13,4,,
smith,2,cmte on repair of Capitol,,1813-06-21,13,4,,
stone,2,cmte on repair of Capitol,,1813-06-21,13,4,,
tait,1,cmte on repair of Capitol,,1813-06-21,13,4,,
taylor,1,cmte on repair of Capitol,,1813-06-21,13,4,,
turner,1,cmte on repair of Capitol,,1813-06-21,13,4,,
varnum,4,cmte on repair of Capitol,,1813-06-21,13,4,,
wells,3,cmte on repair of Capitol,,1813-06-21,13,4,,
brent,2,Cmte on petition of Alexander Scott,,1813-06-22,13,4,,
brown,1,Cmte on petition of Alexander Scott,,1813-06-22,13,4,,
chase,2,Cmte on petition of Alexander Scott,,1813-06-22,13,4,,
condit,1,Cmte on petition of Alexander Scott,,1813-06-22,13,4,,
giles,11,Cmte on petition of Alexander Scott,,1813-06-22,13,4,,
gore,1,Cmte on petition of Alexander Scott,,1813-06-22,13,4,,
horsey,1,Cmte on petition of Alexander Scott,,1813-06-22,13,4,,
hunter,3,Cmte on petition of Alexander Scott,,1813-06-22,13,4,,
king,2,Cmte on petition of Alexander Scott,,1813-06-22,13,4,,
lacock,1,Cmte on petition of Alexander Scott,,1813-06-22,13,4,,
leib,2,Cmte on petition of Alexander Scott,,1813-06-22,13,4,,
morrow,1,Cmte on petition of Alexander Scott,,1813-06-22,13,4,,
smith,3,Cmte on petition of Alexander Scott,,1813-06-22,13,4,,
tait,2,Cmte on petition of Alexander Scott,,1813-06-22,13,4,,
taylor,1,Cmte on petition of Alexander Scott,,1813-06-22,13,4,,
wells,1,Cmte on petition of Alexander Scott,,1813-06-22,13,4,,
worthington,1,Cmte on petition of Alexander Scott,,1813-06-22,13,4,,
anderson,3,cmte on nomination of SB Davis and others,,1813-06-24,13,4,,
brown,15,cmte on nomination of SB Davis and others,,1813-06-24,13,4,,
bulloch,3,cmte on nomination of SB Davis and others,,1813-06-24,13,4,,
campbell,4,cmte on nomination of SB Davis and others,,1813-06-24,13,4,,
chase,10,cmte on nomination of SB Davis and others,,1813-06-24,13,4,,
daggett,1,cmte on nomination of SB Davis and others,,1813-06-24,13,4,,
