name,votes,committee,cmte_type,date,congress,page,first,st
kitchell,2,Cmte on bill fortifications from Nov-16 - Additional 2 members,,1807-12-28,10,7,,
parker,2,Cmte on bill fortifications from Nov-16 - Additional 2 members,,1807-12-28,10,7,,
reed,2,Cmte on bill fortifications from Nov-16 - Additional 2 members,,1807-12-28,10,7,,
smith,4,Cmte on bill fortifications from Nov-16 - Additional 2 members,,1807-12-28,10,7,John,NY
thruston,1,Cmte on bill fortifications from Nov-16 - Additional 2 members,,1807-12-28,10,7,,
tiffin,8,Cmte on bill fortifications from Nov-16 - Additional 2 members,,1807-12-28,10,7,,
turner,1,Cmte on bill fortifications from Nov-16 - Additional 2 members,,1807-12-28,10,7,,
adams,2,Cmte on bill A Bonchfrie,,1807-12-29,10,7,,
anderson,1,Cmte on bill A Bonchfrie,,1807-12-29,10,7,,
bradley,2,Cmte on bill A Bonchfrie,,1807-12-29,10,7,,
condit,4,Cmte on bill A Bonchfrie,,1807-12-29,10,7,,
crawford,1,Cmte on bill A Bonchfrie,,1807-12-29,10,7,,
gaillard,3,Cmte on bill A Bonchfrie,,1807-12-29,10,7,,
giles,1,Cmte on bill A Bonchfrie,,1807-12-29,10,7,,
goodrich,1,Cmte on bill A Bonchfrie,,1807-12-29,10,7,,
gregg,4,Cmte on bill A Bonchfrie,,1807-12-29,10,7,,
hillhouse,1,Cmte on bill A Bonchfrie,,1807-12-29,10,7,,
howland,2,Cmte on bill A Bonchfrie,,1807-12-29,10,7,,
kitchell,2,Cmte on bill A Bonchfrie,,1807-12-29,10,7,,
maclay,1,Cmte on bill A Bonchfrie,,1807-12-29,10,7,,
milledge,1,Cmte on bill A Bonchfrie,,1807-12-29,10,7,,
mitchill,3,Cmte on bill A Bonchfrie,,1807-12-29,10,7,,
pickering,1,Cmte on bill A Bonchfrie,,1807-12-29,10,7,,
pope,1,Cmte on bill A Bonchfrie,,1807-12-29,10,7,,
smith,3,Cmte on bill A Bonchfrie,,1807-12-29,10,7,Daniel,TN
sumter,2,Cmte on bill A Bonchfrie,,1807-12-29,10,7,,
tiffin,12,Cmte on bill A Bonchfrie,,1807-12-29,10,7,,
turner,2,Cmte on bill A Bonchfrie,,1807-12-29,10,7,,
white,1,Cmte on bill A Bonchfrie,,1807-12-29,10,7,,
adams,4,cmte on bill TN lands,,1807-12-30,10,7,,
anderson,2,cmte on bill TN lands,,1807-12-30,10,7,,
bradley,8,cmte on bill TN lands,,1807-12-30,10,7,,
condit,1,cmte on bill TN lands,,1807-12-30,10,7,,
crawford,13,cmte on bill TN lands,,1807-12-30,10,7,,
gregg,5,cmte on bill TN lands,,1807-12-30,10,7,,
hillhouse,1,cmte on bill TN lands,,1807-12-30,10,7,,
howland,1,cmte on bill TN lands,,1807-12-30,10,7,,
kitchell,4,cmte on bill TN lands,,1807-12-30,10,7,,
milledge,2,cmte on bill TN lands,,1807-12-30,10,7,,
mitchill,1,cmte on bill TN lands,,1807-12-30,10,7,,
smith,3,cmte on bill TN lands,,1807-12-30,10,7,Daniel,TN
sumter,2,cmte on bill TN lands,,1807-12-30,10,7,,
thruston,1,cmte on bill TN lands,,1807-12-30,10,7,,
tiffin,2,cmte on bill TN lands,,1807-12-30,10,7,,
turner,1,cmte on bill TN lands,,1807-12-30,10,7,,
white,3,cmte on bill TN lands,,1807-12-30,10,7,,
adams,10,Cmte on bill embargo - No 2,,1808-01-05,10,7,,
anderson,1,Cmte on bill embargo - No 2,,1808-01-05,10,7,,
bradley,1,Cmte on bill embargo - No 2,,1808-01-05,10,7,,
condit,1,Cmte on bill embargo - No 2,,1808-01-05,10,7,,
crawford,2,Cmte on bill embargo - No 2,,1808-01-05,10,7,,
gaillard,3,Cmte on bill embargo - No 2,,1808-01-05,10,7,,
giles,3,Cmte on bill embargo - No 2,,1808-01-05,10,7,,
gregg,3,Cmte on bill embargo - No 2,,1808-01-05,10,7,,
hillhouse,1,Cmte on bill embargo - No 2,,1808-01-05,10,7,,
maclay,1,Cmte on bill embargo - No 2,,1808-01-05,10,7,,
milledge,1,Cmte on bill embargo - No 2,,1808-01-05,10,7,,
mitchill,3,Cmte on bill embargo - No 2,,1808-01-05,10,7,,
moore,1,Cmte on bill embargo - No 2,,1808-01-05,10,7,,
smith,14,Cmte on bill embargo - No 2,,1808-01-05,10,7,Samuel,MD
smith,2,Cmte on bill embargo - No 2,,1808-01-05,10,7,John,NY
smith,1,Cmte on bill embargo - No 2,,1808-01-05,10,7,Daniel,TN
sumter,1,Cmte on bill embargo - No 2,,1808-01-05,10,7,,
turner,1,Cmte on bill embargo - No 2,,1808-01-05,10,7,,
adams,5,Cmte on bill Mediterranean fund,,1808-01-08,10,7,,
anderson,4,Cmte on bill Mediterranean fund,,1808-01-08,10,7,,
bradley,7,Cmte on bill Mediterranean fund,,1808-01-08,10,7,,
crawford,2,Cmte on bill Mediterranean fund,,1808-01-08,10,7,,
gaillard,2,Cmte on bill Mediterranean fund,,1808-01-08,10,7,,
giles,1,Cmte on bill Mediterranean fund,,1808-01-08,10,7,,
gilman,2,Cmte on bill Mediterranean fund,,1808-01-08,10,7,,
gregg,3,Cmte on bill Mediterranean fund,,1808-01-08,10,7,,
hillhouse,1,Cmte on bill Mediterranean fund,,1808-01-08,10,7,,
maclay,2,Cmte on bill Mediterranean fund,,1808-01-08,10,7,,
mathewson,1,Cmte on bill Mediterranean fund,,1808-01-08,10,7,,
mitchill,1,Cmte on bill Mediterranean fund,,1808-01-08,10,7,,
moore,1,Cmte on bill Mediterranean fund,,1808-01-08,10,7,,
parker,2,Cmte on bill Mediterranean fund,,1808-01-08,10,7,,
smith,8,Cmte on bill Mediterranean fund,,1808-01-08,10,7,Samuel,MD
smith,2,Cmte on bill Mediterranean fund,,1808-01-08,10,7,John,NY
smith,1,Cmte on bill Mediterranean fund,,1808-01-08,10,7,Daniel,TN
sumter,3,Cmte on bill Mediterranean fund,,1808-01-08,10,7,,
thruston,1,Cmte on bill Mediterranean fund,,1808-01-08,10,7,,
turner,3,Cmte on bill Mediterranean fund,,1808-01-08,10,7,,
adams,5,Cmte on bill salaries,,1808-01-08,10,7,,
anderson,12,Cmte on bill salaries,,1808-01-08,10,7,,
bradley,2,Cmte on bill salaries,,1808-01-08,10,7,,
condit,2,Cmte on bill salaries,,1808-01-08,10,7,,
gaillard,2,Cmte on bill salaries,,1808-01-08,10,7,,
giles,2,Cmte on bill salaries,,1808-01-08,10,7,,
gilman,1,Cmte on bill salaries,,1808-01-08,10,7,,
goodrich,2,Cmte on bill salaries,,1808-01-08,10,7,,
gregg,6,Cmte on bill salaries,,1808-01-08,10,7,,
hillhouse,6,Cmte on bill salaries,,1808-01-08,10,7,,
howland,2,Cmte on bill salaries,,1808-01-08,10,7,,
kitchell,1,Cmte on bill salaries,,1808-01-08,10,7,,
maclay,1,Cmte on bill salaries,,1808-01-08,10,7,,
mathewson,1,Cmte on bill salaries,,1808-01-08,10,7,,
milledge,3,Cmte on bill salaries,,1808-01-08,10,7,,
mitchill,1,Cmte on bill salaries,,1808-01-08,10,7,,
parker,1,Cmte on bill salaries,,1808-01-08,10,7,,
pickering,2,Cmte on bill salaries,,1808-01-08,10,7,,
smith,2,Cmte on bill salaries,,1808-01-08,10,7,Samuel,MD
smith,1,Cmte on bill salaries,,1808-01-08,10,7,Daniel,TN
sumter,5,Cmte on bill salaries,,1808-01-08,10,7,,
thruston,1,Cmte on bill salaries,,1808-01-08,10,7,,
tiffin,1,Cmte on bill salaries,,1808-01-08,10,7,,
turner,3,Cmte on bill salaries,,1808-01-08,10,7,,
white,3,Cmte on bill salaries,,1808-01-08,10,7,,
adams,1,Cmte on Samuel Chase,,1808-01-13,10,7,,
bradley,6,Cmte on Samuel Chase,,1808-01-13,10,7,,
condit,3,Cmte on Samuel Chase,,1808-01-13,10,7,,
crawford,1,Cmte on Samuel Chase,,1808-01-13,10,7,,
franklin,1,Cmte on Samuel Chase,,1808-01-13,10,7,,
giles,3,Cmte on Samuel Chase,,1808-01-13,10,7,,
gilman,1,Cmte on Samuel Chase,,1808-01-13,10,7,,
gregg,2,Cmte on Samuel Chase,,1808-01-13,10,7,,
kitchell,2,Cmte on Samuel Chase,,1808-01-13,10,7,,
mathewson,1,Cmte on Samuel Chase,,1808-01-13,10,7,,
mitchill,17,Cmte on Samuel Chase,,1808-01-13,10,7,,
moore,1,Cmte on Samuel Chase,,1808-01-13,10,7,,
reed,2,Cmte on Samuel Chase,,1808-01-13,10,7,,
smith,1,Cmte on Samuel Chase,,1808-01-13,10,7,Samuel,MD
smith,2,Cmte on Samuel Chase,,1808-01-13,10,7,Daniel,TN
sumter,3,Cmte on Samuel Chase,,1808-01-13,10,7,,
thruston,3,Cmte on Samuel Chase,,1808-01-13,10,7,,
tiffin,1,Cmte on Samuel Chase,,1808-01-13,10,7,,
turner,4,Cmte on Samuel Chase,,1808-01-13,10,7,,
white,8,Cmte on Samuel Chase,,1808-01-13,10,7,,
adams,3,emte on Oliver Evans bill,,1808-01-13,10,7,,
bayard,1,emte on Oliver Evans bill,,1808-01-13,10,7,,
bradley,2,emte on Oliver Evans bill,,1808-01-13,10,7,,
condit,2,emte on Oliver Evans bill,,1808-01-13,10,7,,
franklin,4,emte on Oliver Evans bill,,1808-01-13,10,7,,
giles,5,emte on Oliver Evans bill,,1808-01-13,10,7,,
gregg,13,emte on Oliver Evans bill,,1808-01-13,10,7,,
howland,2,emte on Oliver Evans bill,,1808-01-13,10,7,,
kitchell,4,emte on Oliver Evans bill,,1808-01-13,10,7,,
maclay,2,emte on Oliver Evans bill,,1808-01-13,10,7,,
mitchill,5,emte on Oliver Evans bill,,1808-01-13,10,7,,
reed,1,emte on Oliver Evans bill,,1808-01-13,10,7,,
smith,1,emte on Oliver Evans bill,,1808-01-13,10,7,John,NY
smith,1,emte on Oliver Evans bill,,1808-01-13,10,7,Daniel,TN
tiffin,1,emte on Oliver Evans bill,,1808-01-13,10,7,,
turner,4,emte on Oliver Evans bill,,1808-01-13,10,7,,
adams,17,Cmte on Bayard's motion John Smith's request,,1808-01-14,10,7,,
anderson,22,Cmte on Bayard's motion John Smith's request,,1808-01-14,10,7,,
bayard,11,Cmte on Bayard's motion John Smith's request,,1808-01-14,10,7,,
bradley,6,Cmte on Bayard's motion John Smith's request,,1808-01-14,10,7,,
crawford,17,Cmte on Bayard's motion John Smith's request,,1808-01-14,10,7,,
franklin,6,Cmte on Bayard's motion John Smith's request,,1808-01-14,10,7,,
giles,18,Cmte on Bayard's motion John Smith's request,,1808-01-14,10,7,,
gilman,1,Cmte on Bayard's motion John Smith's request,,1808-01-14,10,7,,
gregg,9,Cmte on Bayard's motion John Smith's request,,1808-01-14,10,7,,
hillhouse,4,Cmte on Bayard's motion John Smith's request,,1808-01-14,10,7,,
kitchell,2,Cmte on Bayard's motion John Smith's request,,1808-01-14,10,7,,
maclay,2,Cmte on Bayard's motion John Smith's request,,1808-01-14,10,7,,
moore,6,Cmte on Bayard's motion John Smith's request,,1808-01-14,10,7,,
pope,10,Cmte on Bayard's motion John Smith's request,,1808-01-14,10,7,,
smith,10,Cmte on Bayard's motion John Smith's request,,1808-01-14,10,7,Samuel,MD
thruston,3,Cmte on Bayard's motion John Smith's request,,1808-01-14,10,7,,
turner,2,Cmte on Bayard's motion John Smith's request,,1808-01-14,10,7,,
white,4,Cmte on Bayard's motion John Smith's request,,1808-01-14,10,7,,
adams,13,cmte on Nantucket Memorial,,1808-01-16,10,7,,
anderson,1,cmte on Nantucket Memorial,,1808-01-16,10,7,,
bradley,2,cmte on Nantucket Memorial,,1808-01-16,10,7,,
condit,5,cmte on Nantucket Memorial,,1808-01-16,10,7,,
crawford,1,cmte on Nantucket Memorial,,1808-01-16,10,7,,
franklin,3,cmte on Nantucket Memorial,,1808-01-16,10,7,,
gilman,6,cmte on Nantucket Memorial,,1808-01-16,10,7,,
gregg,1,cmte on Nantucket Memorial,,1808-01-16,10,7,,
milledge,2,cmte on Nantucket Memorial,,1808-01-16,10,7,,
mitchill,2,cmte on Nantucket Memorial,,1808-01-16,10,7,,
smith,6,cmte on Nantucket Memorial,,1808-01-16,10,7,Samuel,MD
smith,1,cmte on Nantucket Memorial,,1808-01-16,10,7,Daniel,TN
sumter,1,cmte on Nantucket Memorial,,1808-01-16,10,7,,
turner,2,cmte on Nantucket Memorial,,1808-01-16,10,7,,
adams,24,Cmte on Giles's motion to amend penal laws - 5 members,,1808-01-16,10,7,,
anderson,20,Cmte on Giles's motion to amend penal laws - 5 members,,1808-01-16,10,7,,
bayard,21,Cmte on Giles's motion to amend penal laws - 5 members,,1808-01-16,10,7,,
bradley,14,Cmte on Giles's motion to amend penal laws - 5 members,,1808-01-16,10,7,,
crawford,19,Cmte on Giles's motion to amend penal laws - 5 members,,1808-01-16,10,7,,
franklin,1,Cmte on Giles's motion to amend penal laws - 5 members,,1808-01-16,10,7,,
giles,31,Cmte on Giles's motion to amend penal laws - 5 members,,1808-01-16,10,7,,
goodrich,3,Cmte on Giles's motion to amend penal laws - 5 members,,1808-01-16,10,7,,
gregg,2,Cmte on Giles's motion to amend penal laws - 5 members,,1808-01-16,10,7,,
hillhouse,3,Cmte on Giles's motion to amend penal laws - 5 members,,1808-01-16,10,7,,
mitchill,4,Cmte on Giles's motion to amend penal laws - 5 members,,1808-01-16,10,7,,
moore,1,Cmte on Giles's motion to amend penal laws - 5 members,,1808-01-16,10,7,,
pope,8,Cmte on Giles's motion to amend penal laws - 5 members,,1808-01-16,10,7,,
smith,1,Cmte on Giles's motion to amend penal laws - 5 members,,1808-01-16,10,7,Samuel,MD
thruston,4,Cmte on Giles's motion to amend penal laws - 5 members,,1808-01-16,10,7,,
tiffin,2,Cmte on Giles's motion to amend penal laws - 5 members,,1808-01-16,10,7,,
adams,6,Cmte on appropriations bill,,1808-01-20,10,8,,
anderson,1,Cmte on appropriations bill,,1808-01-20,10,8,,
bayard,1,Cmte on appropriations bill,,1808-01-20,10,8,,
bradley,10,Cmte on appropriations bill,,1808-01-20,10,8,,
franklin,3,Cmte on appropriations bill,,1808-01-20,10,8,,
giles,3,Cmte on appropriations bill,,1808-01-20,10,8,,
giles,1,Cmte on appropriations bill,,1808-01-20,10,8,,
goodrich,2,Cmte on appropriations bill,,1808-01-20,10,8,,
gregg,1,Cmte on appropriations bill,,1808-01-20,10,8,,
hillhouse,2,Cmte on appropriations bill,,1808-01-20,10,8,,
kitchell,2,Cmte on appropriations bill,,1808-01-20,10,8,,
mathewson,1,Cmte on appropriations bill,,1808-01-20,10,8,,
milledge,2,Cmte on appropriations bill,,1808-01-20,10,8,,
mitchill,1,Cmte on appropriations bill,,1808-01-20,10,8,,
moore,1,Cmte on appropriations bill,,1808-01-20,10,8,,
smith,13,Cmte on appropriations bill,,1808-01-20,10,8,Samuel,MD
tiffin,1,Cmte on appropriations bill,,1808-01-20,10,8,,
turner,2,Cmte on appropriations bill,,1808-01-20,10,8,,
white,1,Cmte on appropriations bill,,1808-01-20,10,8,,
adams,10,Cmte on Choctaw Treaty,,1808-01-22,10,8,,
anderson,8,Cmte on Choctaw Treaty,,1808-01-22,10,8,,
bradley,6,Cmte on Choctaw Treaty,,1808-01-22,10,8,,
crawford,2,Cmte on Choctaw Treaty,,1808-01-22,10,8,,
franklin,3,Cmte on Choctaw Treaty,,1808-01-22,10,8,,
giles,4,Cmte on Choctaw Treaty,,1808-01-22,10,8,,
milledge,3,Cmte on Choctaw Treaty,,1808-01-22,10,8,,
mitchill,13,Cmte on Choctaw Treaty,,1808-01-22,10,8,,
pope,1,Cmte on Choctaw Treaty,,1808-01-22,10,8,,
smith,1,Cmte on Choctaw Treaty,,1808-01-22,10,8,Samuel,MD
smith,1,Cmte on Choctaw Treaty,,1808-01-22,10,8,John,NY
smith,4,Cmte on Choctaw Treaty,,1808-01-22,10,8,Daniel,TN
tiffin,1,Cmte on Choctaw Treaty,,1808-01-22,10,8,,
turner,1,Cmte on Choctaw Treaty,,1808-01-22,10,8,,
adams,7,Cmte on Amendment to Constitution,,1808-01-25,10,8,,
anderson,5,Cmte on Amendment to Constitution,,1808-01-25,10,8,,
bayard,2,Cmte on Amendment to Constitution,,1808-01-25,10,8,,
bradley,1,Cmte on Amendment to Constitution,,1808-01-25,10,8,,
condit,1,Cmte on Amendment to Constitution,,1808-01-25,10,8,,
crawford,5,Cmte on Amendment to Constitution,,1808-01-25,10,8,,
franklin,2,Cmte on Amendment to Constitution,,1808-01-25,10,8,,
giles,10,Cmte on Amendment to Constitution,,1808-01-25,10,8,,
giles,1,Cmte on Amendment to Constitution,,1808-01-25,10,8,,
goodrich,2,Cmte on Amendment to Constitution,,1808-01-25,10,8,,
gregg,2,Cmte on Amendment to Constitution,,1808-01-25,10,8,,
hillhouse,2,Cmte on Amendment to Constitution,,1808-01-25,10,8,,
kitchell,1,Cmte on Amendment to Constitution,,1808-01-25,10,8,,
maclay,3,Cmte on Amendment to Constitution,,1808-01-25,10,8,,
milledge,2,Cmte on Amendment to Constitution,,1808-01-25,10,8,,
mitchill,5,Cmte on Amendment to Constitution,,1808-01-25,10,8,,
moore,2,Cmte on Amendment to Constitution,,1808-01-25,10,8,,
pickering,1,Cmte on Amendment to Constitution,,1808-01-25,10,8,,
pope,4,Cmte on Amendment to Constitution,,1808-01-25,10,8,,
robinson,11,Cmte on Amendment to Constitution,,1808-01-25,10,8,,
smith,1,Cmte on Amendment to Constitution,,1808-01-25,10,8,Samuel,MD
smith,1,Cmte on Amendment to Constitution,,1808-01-25,10,8,John,NY
smith,3,Cmte on Amendment to Constitution,,1808-01-25,10,8,Daniel,TN
tiffin,16,Cmte on Amendment to Constitution,,1808-01-25,10,8,,
turner,5,Cmte on Amendment to Constitution,,1808-01-25,10,8,,
white,1,Cmte on Amendment to Constitution,,1808-01-25,10,8,,
adams,12,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8,,
anderson,12,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8,,
bayard,1,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8,,
crawford,1,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8,,
franklin,2,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8,,
gaillard,1,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8,,
giles,3,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8,,
kitchell,1,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8,,
maclay,1,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8,,
mathewson,1,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8,,
moore,1,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8,,
pope,1,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8,,
reed,1,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8,,
smith,3,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8,Samuel,MD
smith,1,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8,John,NY
sumter,2,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8,,
tiffin,4,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8,,
turner,2,Cmte on James Taylor requesting compensation in case of John Smith (OH),,1808-01-25,10,8,,
adams,1,Cmte on Baptist Church - recommitted,,1808-01-27,10,8,,
anderson,4,Cmte on Baptist Church - recommitted,,1808-01-27,10,8,,
bayard,1,Cmte on Baptist Church - recommitted,,1808-01-27,10,8,,
bradley,4,Cmte on Baptist Church - recommitted,,1808-01-27,10,8,,
franklin,6,Cmte on Baptist Church - recommitted,,1808-01-27,10,8,,
gregg,3,Cmte on Baptist Church - recommitted,,1808-01-27,10,8,,
kitchell,2,Cmte on Baptist Church - recommitted,,1808-01-27,10,8,,
maclay,7,Cmte on Baptist Church - recommitted,,1808-01-27,10,8,,
milledge,13,Cmte on Baptist Church - recommitted,,1808-01-27,10,8,,
reed,3,Cmte on Baptist Church - recommitted,,1808-01-27,10,8,,
robinson,9,Cmte on Baptist Church - recommitted,,1808-01-27,10,8,,
tiffin,1,Cmte on Baptist Church - recommitted,,1808-01-27,10,8,,
white,1,Cmte on Baptist Church - recommitted,,1808-01-27,10,8,,
adams,4,Cmte on Lighthouse port Judith,,1808-02-03,10,8,,
bradley,1,Cmte on Lighthouse port Judith,,1808-02-03,10,8,,
gaillard,1,Cmte on Lighthouse port Judith,,1808-02-03,10,8,,
giles,5,Cmte on Lighthouse port Judith,,1808-02-03,10,8,,
goodrich,1,Cmte on Lighthouse port Judith,,1808-02-03,10,8,,
gregg,1,Cmte on Lighthouse port Judith,,1808-02-03,10,8,,
hillhouse,4,Cmte on Lighthouse port Judith,,1808-02-03,10,8,,
maclay,1,Cmte on Lighthouse port Judith,,1808-02-03,10,8,,
mathewson,12,Cmte on Lighthouse port Judith,,1808-02-03,10,8,,
mitchill,4,Cmte on Lighthouse port Judith,,1808-02-03,10,8,,
parker,1,Cmte on Lighthouse port Judith,,1808-02-03,10,8,,
pickering,2,Cmte on Lighthouse port Judith,,1808-02-03,10,8,,
robinson,2,Cmte on Lighthouse port Judith,,1808-02-03,10,8,,
smith,1,Cmte on Lighthouse port Judith,,1808-02-03,10,8,John,NY
sumter,1,Cmte on Lighthouse port Judith,,1808-02-03,10,8,,
adams,8,Cmte on naval appropriations,,1808-02-03,10,8,,
bradley,1,Cmte on naval appropriations,,1808-02-03,10,8,,
condit,3,Cmte on naval appropriations,,1808-02-03,10,8,,
crawford,2,Cmte on naval appropriations,,1808-02-03,10,8,,
gaillard,2,Cmte on naval appropriations,,1808-02-03,10,8,,
giles,1,Cmte on naval appropriations,,1808-02-03,10,8,,
gregg,4,Cmte on naval appropriations,,1808-02-03,10,8,,
hillhouse,1,Cmte on naval appropriations,,1808-02-03,10,8,,
howland,1,Cmte on naval appropriations,,1808-02-03,10,8,,
kitchell,1,Cmte on naval appropriations,,1808-02-03,10,8,,
maclay,1,Cmte on naval appropriations,,1808-02-03,10,8,,
mathewson,1,Cmte on naval appropriations,,1808-02-03,10,8,,
mitchill,1,Cmte on naval appropriations,,1808-02-03,10,8,,
moore,2,Cmte on naval appropriations,,1808-02-03,10,8,,
parker,1,Cmte on naval appropriations,,1808-02-03,10,8,,
pickering,2,Cmte on naval appropriations,,1808-02-03,10,8,,
pope,1,Cmte on naval appropriations,,1808-02-03,10,8,,
reed,1,Cmte on naval appropriations,,1808-02-03,10,8,,
smith,14,Cmte on naval appropriations,,1808-02-03,10,8,Samuel,MD
smith,1,Cmte on naval appropriations,,1808-02-03,10,8,John,NY
smith,1,Cmte on naval appropriations,,1808-02-03,10,8,Daniel,TN
sumter,5,Cmte on naval appropriations,,1808-02-03,10,8,,
tiffin,1,Cmte on naval appropriations,,1808-02-03,10,8,,
white,1,Cmte on naval appropriations,,1808-02-03,10,8,,
adams,11,Cmte on Latrobe's letter,,1808-02-03,10,8,,
anderson,1,Cmte on Latrobe's letter,,1808-02-03,10,8,,
bradley,1,Cmte on Latrobe's letter,,1808-02-03,10,8,,
condit,1,Cmte on Latrobe's letter,,1808-02-03,10,8,,
franklin,1,Cmte on Latrobe's letter,,1808-02-03,10,8,,
gaillard,1,Cmte on Latrobe's letter,,1808-02-03,10,8,,
gilman,1,Cmte on Latrobe's letter,,1808-02-03,10,8,,
gregg,1,Cmte on Latrobe's letter,,1808-02-03,10,8,,
hillhouse,1,Cmte on Latrobe's letter,,1808-02-03,10,8,,
howland,1,Cmte on Latrobe's letter,,1808-02-03,10,8,,
kitchell,1,Cmte on Latrobe's letter,,1808-02-03,10,8,,
maclay,1,Cmte on Latrobe's letter,,1808-02-03,10,8,,
mathewson,1,Cmte on Latrobe's letter,,1808-02-03,10,8,,
milledge,2,Cmte on Latrobe's letter,,1808-02-03,10,8,,
mitchill,17,Cmte on Latrobe's letter,,1808-02-03,10,8,,
moore,1,Cmte on Latrobe's letter,,1808-02-03,10,8,,
parker,1,Cmte on Latrobe's letter,,1808-02-03,10,8,,
pickering,7,Cmte on Latrobe's letter,,1808-02-03,10,8,,
pope,1,Cmte on Latrobe's letter,,1808-02-03,10,8,,
smith,1,Cmte on Latrobe's letter,,1808-02-03,10,8,Samuel,MD
smith,1,Cmte on Latrobe's letter,,1808-02-03,10,8,John,NY
thruston,2,Cmte on Latrobe's letter,,1808-02-03,10,8,,
tiffin,1,Cmte on Latrobe's letter,,1808-02-03,10,8,,
white,3,Cmte on Latrobe's letter,,1808-02-03,10,8,,
adams,12,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8,,
anderson,1,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8,,
bradley,6,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8,,
franklin,1,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8,,
gaillard,2,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8,,
gilman,5,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8,,
gregg,1,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8,,
hillhouse,2,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8,,
kitchell,1,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8,,
mitchill,3,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8,,
moore,1,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8,,
parker,2,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8,,
pickering,2,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8,,
reed,1,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8,,
robinson,1,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8,,
smith,4,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8,Samuel,MD
sumter,1,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8,,
tiffin,1,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8,,
white,1,Cmte on report of Sec of Treasury on drawbacks,,1808-02-03,10,8,,
adams,7,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8,,
anderson,16,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8,,
bayard,1,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8,,
bradley,11,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8,,
franklin,2,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8,,
goodrich,1,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8,,
gregg,3,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8,,
hillhouse,1,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8,,
kitchell,1,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8,,
moore,2,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8,,
pickering,2,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8,,
pope,1,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8,,
robinson,1,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8,,
smith,1,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8,John,NY
smith,2,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8,Daniel,TN
sumter,5,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8,,
thruston,1,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8,,
tiffin,2,Cmte on Anderson's resolution - TN lands,,1808-02-03,10,8,,
adams,2,Cmte on General St Clair's petition,,1808-02-08,10,8,,
